ax_fft,ax_freq,ay_fft,ay_freq,az_fft,az_freq
2820.145161147682,1470.0,828.0380568537277,1470.0,806.6736678858798,1470.0
1822.8123194848772,1472.0,867.3195346025864,1472.0,354.2468217875872,1472.0
4863.792056865011,1474.0,1029.1217716971992,1474.0,646.4863055091797,1474.0
6094.1082051372305,1476.0,178.39072616159967,1476.0,674.0783974063688,1476.0
2996.8637714933207,1478.0,991.6162536416545,1478.0,397.0304489154041,1478.0
1686.2344626239278,1480.0,1146.176469981094,1480.0,1070.6318224808185,1480.0
3423.827660763969,1482.0,405.1078512072564,1482.0,298.7227418135331,1482.0
1266.5982010542778,1484.0,969.4337869109911,1484.0,346.0920675352642,1484.0
2274.9967168622165,1486.0,1396.333548789071,1486.0,510.8692850302261,1486.0
2939.000147480282,1488.0,1467.1569920139036,1488.0,324.3967683109864,1488.0
3172.0865150638115,1490.0,764.1465922957336,1490.0,364.3291312707876,1490.0
7710.9199429550235,1492.0,5083.781828527387,1492.0,2213.8555731788038,1492.0
22945.322457609196,1494.0,7636.182887314078,1494.0,3498.620369247604,1494.0
11363.285017337079,1496.0,1301.335562141555,1496.0,659.3505076276042,1496.0
6953.797677125203,1498.0,776.3091049085225,1498.0,529.6518480726654,1498.0
10255.722769394195,1500.0,1362.6168848555365,1500.0,842.0625199157471,1500.0
5498.316244527889,1502.0,2303.345913630945,1502.0,1565.28206881427,1502.0
5615.529325532995,1504.0,2022.3258261167207,1504.0,1598.519180632006,1504.0
3180.3546818941627,1506.0,1980.2936105819447,1506.0,1229.1710816120012,1506.0
5277.48084877462,1508.0,1240.2278263769583,1508.0,292.91699557881134,1508.0
3999.578445566029,1510.0,694.1564779138329,1510.0,308.99163533095214,1510.0
5206.8379916688145,1512.0,485.95819575883456,1512.0,722.0917380074646,1512.0
4512.754490130358,1514.0,1612.66152982513,1514.0,822.8118689550375,1514.0
4363.17317972054,1516.0,1095.7561801296001,1516.0,622.3295489053994,1516.0
2871.1094389937302,1518.0,1332.669367693915,1518.0,596.7447478647426,1518.0
6063.381824116238,1520.0,167.44992012713445,1520.0,1086.0933959068307,1520.0
1810.8979325210532,1522.0,1082.0886761759969,1522.0,722.6017447110195,1522.0
3436.294920672285,1524.0,521.0646133148329,1524.0,295.5303514511913,1524.0
4478.08148665136,1526.0,935.1418351382182,1526.0,324.9474326928708,1526.0
3053.194544900371,1528.0,1080.8301166998094,1528.0,830.2690357032121,1528.0
3543.5357012363525,1530.0,2377.8461976246613,1530.0,1428.98590385114,1530.0
6514.9992169285015,1532.0,1696.6044841734915,1532.0,757.5331371718743,1532.0
5718.507194573177,1534.0,868.2768628234032,1534.0,437.6917177071331,1534.0
5608.536483436158,1536.0,424.11863708367355,1536.0,878.4469735427849,1536.0
2725.019878162794,1538.0,804.4527188740951,1538.0,766.6395212117113,1538.0
5672.352665342213,1540.0,700.3853669533387,1540.0,682.912246500346,1540.0
11535.44000651901,1542.0,1082.3642456927637,1542.0,986.0800716870875,1542.0
20364.098966687583,1544.0,1880.5109376265566,1544.0,1552.6228673667613,1544.0
4131.457890567494,1546.0,918.2589839490875,1546.0,516.2073022461568,1546.0
4149.810911432172,1548.0,469.15144983633957,1548.0,644.1713655983247,1548.0
5969.312034949711,1550.0,965.7984776762388,1550.0,734.4153325793667,1550.0
3197.791262930484,1552.0,2535.615379403326,1552.0,1380.149966207781,1552.0
7035.224365216148,1554.0,1846.5927871507488,1554.0,1160.3392865094459,1554.0
4848.471891625781,1556.0,1202.0807977219258,1556.0,946.7415213858812,1556.0
4734.531909530829,1558.0,728.5462404959761,1558.0,1286.4190603043971,1558.0
3331.229545161342,1560.0,637.3099946222314,1560.0,255.86532892672332,1560.0
4861.773472495929,1562.0,1177.3050674321094,1562.0,774.9264501569103,1562.0
9915.93573208303,1564.0,853.8990736631658,1564.0,648.7721237518718,1564.0
16198.654713929996,1566.0,2224.417745602128,1566.0,218.43298319183097,1566.0
9554.73957340733,1568.0,1611.4712386772817,1568.0,417.371661162677,1568.0
2121.87128589594,1570.0,666.5547232547714,1570.0,901.6509073356178,1570.0
5461.670878298964,1572.0,318.03589004922065,1572.0,600.5228326530105,1572.0
5617.412118591886,1574.0,1704.5951814517873,1574.0,556.6190229842601,1574.0
3222.848420947006,1576.0,1613.1949735287762,1576.0,567.5862517993035,1576.0
3741.4094413407292,1578.0,567.3186224415633,1578.0,541.4876798630412,1578.0
5278.083372995243,1580.0,1718.4746294363774,1580.0,562.4287386557639,1580.0
5436.000371763549,1582.0,904.4674959801672,1582.0,242.99773342104874,1582.0
3554.151039865971,1584.0,334.94972156635214,1584.0,221.70154178972734,1584.0
2640.475436663777,1586.0,585.5221875874844,1586.0,763.6653622455897,1586.0
3933.074379930773,1588.0,1703.4288516974634,1588.0,960.9884418404049,1588.0
3371.047474125411,1590.0,1375.6577003558514,1590.0,633.5405015220847,1590.0
26526.70245861918,1592.0,3001.215139465606,1592.0,2448.3979370939737,1592.0
33749.28673867793,1594.0,3551.596681069232,1594.0,3713.7443217684336,1594.0
13328.566929112054,1596.0,1499.47905308683,1596.0,2020.175990145908,1596.0
10990.030968452533,1598.0,1424.5713669196514,1598.0,1059.1014884753477,1598.0
10555.991464800652,1600.0,1337.4161568620398,1600.0,768.9960868476151,1600.0
5583.440070491235,1602.0,1878.054071501211,1602.0,514.842354232257,1602.0
7276.13180631647,1604.0,2391.977556006799,1604.0,283.5004344784823,1604.0
6298.004972060338,1606.0,1226.0467921286715,1606.0,644.9396281842583,1606.0
11574.291916800343,1608.0,134.79690887259142,1608.0,924.1924067506454,1608.0
8188.828893934903,1610.0,997.4497684709403,1610.0,505.46560625427765,1610.0
4627.2863247163905,1612.0,730.4807294374999,1612.0,360.94862093804693,1612.0
1860.9135288523128,1614.0,1497.2645803078628,1614.0,384.06258487044124,1614.0
2392.364624398625,1616.0,1001.0720775556285,1616.0,151.2902313049016,1616.0
7562.0664535337655,1618.0,196.99242619360794,1618.0,248.66580294482617,1618.0
7712.930729688248,1620.0,673.5168799569477,1620.0,458.4594752358107,1620.0
7638.802261712051,1622.0,1693.9676744937037,1622.0,621.1140059662099,1622.0
3933.4172780463186,1624.0,2120.452356261461,1624.0,641.36169003465,1624.0
5544.876164756199,1626.0,1124.8571815147293,1626.0,401.13723071954695,1626.0
8562.452303627606,1628.0,1642.7772627819063,1628.0,922.7214943833014,1628.0
7304.008442357361,1630.0,1118.7709489232145,1630.0,583.2293114769403,1630.0
11198.233362835343,1632.0,1231.7619957599711,1632.0,869.8970934564991,1632.0
7293.190826007938,1634.0,1419.6575682862754,1634.0,591.1006421857859,1634.0
4856.283791430445,1636.0,1599.024730822785,1636.0,1548.0132438231594,1636.0
2579.0741383117984,1638.0,1144.8336265818268,1638.0,984.8695945145296,1638.0
7053.539237285182,1640.0,1249.406642959147,1640.0,1114.0842204290602,1640.0
16877.35191974289,1642.0,5082.474762005979,1642.0,2673.4665805447635,1642.0
14106.63168387803,1644.0,5201.629813111685,1644.0,1815.6176771499331,1644.0
7768.277894670595,1646.0,476.4344512954398,1646.0,717.7234286080345,1646.0
5176.461811884884,1648.0,1093.8372684876354,1648.0,1304.269852734687,1648.0
7567.547643703124,1650.0,451.7267832986206,1650.0,1150.6564136365241,1650.0
6036.8693633834355,1652.0,1152.087296984731,1652.0,992.7696343147264,1652.0
9494.241140871101,1654.0,1921.046148417949,1654.0,822.0052320155609,1654.0
11204.637102383205,1656.0,2437.146619300434,1656.0,798.8340206758011,1656.0
2873.4705925391413,1658.0,1096.092958043083,1658.0,752.9775417338262,1658.0
1401.857092969821,1660.0,708.5888471563645,1660.0,777.6827614662601,1660.0
3501.28017328409,1662.0,22.085770180254354,1662.0,612.9521147728319,1662.0
8117.418645365272,1664.0,237.03925704468588,1664.0,363.94261413405593,1664.0
11609.276431149314,1666.0,229.47305079193924,1666.0,506.96880772369855,1666.0
8557.083204990191,1668.0,1013.2716201879177,1668.0,176.11812571026647,1668.0
4678.466796842408,1670.0,1309.8113582085737,1670.0,327.8412362511144,1670.0
4112.785271617673,1672.0,582.709733111999,1672.0,603.5353811400861,1672.0
4137.876243430856,1674.0,186.9771016012199,1674.0,423.9678321032748,1674.0
6462.334417063494,1676.0,640.7323343412141,1676.0,165.45200982972955,1676.0
2417.954014536789,1678.0,1101.241238695181,1678.0,825.7746126142846,1678.0
6481.463189005973,1680.0,2030.9422879100475,1680.0,1497.734259237649,1680.0
4410.432380107339,1682.0,1471.4873883853768,1682.0,1355.5487378850385,1682.0
3753.7754925495806,1684.0,697.9510500425043,1684.0,724.8174486693741,1684.0
4009.3340173998304,1686.0,434.7511983327998,1686.0,131.87679378725767,1686.0
11405.749199088732,1688.0,845.7658317199932,1688.0,231.5572951233694,1688.0
18834.613066044403,1690.0,1062.9968411906355,1690.0,798.027681077587,1690.0
31663.8124144389,1692.0,4359.314762347907,1692.0,310.6419902283714,1692.0
10676.165796822075,1694.0,3508.769731107591,1694.0,835.8375237539744,1694.0
4822.067501741502,1696.0,1072.8383548468662,1696.0,712.3204717578412,1696.0
1381.3575688111675,1698.0,368.2147778174113,1698.0,312.69034779477573,1698.0
2889.792514727811,1700.0,1191.3605809367768,1700.0,919.5127248422613,1700.0
9590.38295153984,1702.0,1814.917991916302,1702.0,897.2072112636573,1702.0
5819.352358060379,1704.0,222.85416284639737,1704.0,281.4802796849202,1704.0
3429.056051129989,1706.0,749.1734136662808,1706.0,688.1942153281476,1706.0
6091.181309822824,1708.0,264.756598792283,1708.0,542.219192603538,1708.0
3381.0202391701755,1710.0,1000.3739961037297,1710.0,693.9137307294525,1710.0
4781.516001276394,1712.0,1152.7950232869753,1712.0,868.1880663030242,1712.0
5558.215274875373,1714.0,870.2971593050084,1714.0,794.2212964213614,1714.0
6960.8441958823705,1716.0,1386.6663919746816,1716.0,1099.9276705608597,1716.0
3007.884700171995,1718.0,1035.879220855581,1718.0,416.15154893954264,1718.0
3096.4730238570605,1720.0,99.45594673388705,1720.0,575.6318727416583,1720.0
6464.081687984485,1722.0,471.04962349651595,1722.0,879.1492191954627,1722.0
6682.860769641198,1724.0,425.6017379085269,1724.0,1237.9644450159958,1724.0
7002.186896719898,1726.0,601.4668196111403,1726.0,760.9888645931921,1726.0
5458.384891007772,1728.0,1789.8397250206922,1728.0,561.1332478386336,1728.0
5912.283675216592,1730.0,1575.0568194436303,1730.0,648.3184146989505,1730.0
10182.70183123504,1732.0,512.5080856284877,1732.0,440.96176169230836,1732.0
5042.886888239931,1734.0,575.6700256237651,1734.0,578.1329487042691,1734.0
939.5047526901917,1736.0,953.5151052947708,1736.0,464.4402082305376,1736.0
1400.5199876006584,1738.0,105.90757158444582,1738.0,885.2963613895165,1738.0
1147.8786340913878,1740.0,1956.7049725217175,1740.0,734.5847010779781,1740.0
23720.157174632346,1742.0,4142.902689922135,1742.0,3603.6348821509487,1742.0
22143.364118358153,1744.0,3647.3963325437526,1744.0,3258.2448108193717,1744.0
6165.807350667605,1746.0,1312.2526268511062,1746.0,638.0644612666345,1746.0
1389.6605440651479,1748.0,1447.9715821776363,1748.0,252.93046286890774,1748.0
6877.1983600185185,1750.0,348.2937030896426,1750.0,519.9789612996915,1750.0
9674.057280594241,1752.0,603.3491280685238,1752.0,146.96845355864667,1752.0
6412.403657436151,1754.0,487.27027323905776,1754.0,261.52284809768804,1754.0
1497.5350021610361,1756.0,625.4522117711258,1756.0,553.040605790769,1756.0
4608.799404715772,1758.0,337.2254383003333,1758.0,702.8957960444579,1758.0
4905.57160482466,1760.0,396.94056942020353,1760.0,350.8827166369762,1760.0
9334.012948893233,1762.0,221.33735742703055,1762.0,133.39333405073373,1762.0
9369.399172661002,1764.0,1002.1423460383037,1764.0,462.8770476576236,1764.0
10473.782514243927,1766.0,1187.8225614996675,1766.0,970.5996787640063,1766.0
15366.754442691386,1768.0,336.0778188869749,1768.0,465.6546727503879,1768.0
11533.608024470559,1770.0,1292.2649887612408,1770.0,238.781489105909,1770.0
4038.0603518698485,1772.0,836.883326575577,1772.0,450.19163026039365,1772.0
7746.4449581006575,1774.0,311.6161315524196,1774.0,150.31309447593512,1774.0
9308.382115554637,1776.0,536.2991474324785,1776.0,1136.5565434649436,1776.0
19146.12979911233,1778.0,609.910497327105,1778.0,2008.306254972307,1778.0
21352.45505055417,1780.0,424.8271009519287,1780.0,1318.6214785583102,1780.0
12828.12049278086,1782.0,894.022458923864,1782.0,1020.3338603387364,1782.0
2830.371866125202,1784.0,1221.1952486295736,1784.0,1267.253074406585,1784.0
5517.558521464742,1786.0,1581.9756380718095,1786.0,1534.238421275326,1786.0
21766.581550370673,1788.0,2425.5840123331727,1788.0,1348.2418805459688,1788.0
31929.576448191212,1790.0,2715.9745803259525,1790.0,2335.0563079853955,1790.0
50643.08308008757,1792.0,3417.1513127344006,1792.0,4743.664782297093,1792.0
27516.294330750887,1794.0,3161.26855341391,1794.0,3291.3947608558688,1794.0
4628.23056388943,1796.0,1251.1220249778853,1796.0,722.925494920563,1796.0
3230.1515644010196,1798.0,1061.0845306941853,1798.0,425.8454761783301,1798.0
3345.200938182668,1800.0,586.787323677668,1800.0,462.2273471272492,1800.0
6887.848924849021,1802.0,326.6111755390517,1802.0,618.0346515053109,1802.0
3918.404246682589,1804.0,1084.3799473070708,1804.0,812.86058640238,1804.0
8298.253623185685,1806.0,1237.8780314202354,1806.0,1095.967849241052,1806.0
5063.475476454442,1808.0,534.0350086343523,1808.0,943.3599287406548,1808.0
3687.715034655226,1810.0,982.1513655527982,1810.0,713.7175691228882,1810.0
1246.8180693766274,1812.0,694.8968345012911,1812.0,959.9413631372804,1812.0
3921.4917773202164,1814.0,982.4678679465601,1814.0,913.6613547601962,1814.0
7385.2415441767,1816.0,955.3751493960733,1816.0,806.2401220295272,1816.0
4103.874457311183,1818.0,269.1849269769278,1818.0,314.9182223320082,1818.0
3834.8522762366506,1820.0,786.2365430545227,1820.0,642.5066795961446,1820.0
1822.8718681084924,1822.0,922.2637442012234,1822.0,746.6234556130007,1822.0
7281.374328417039,1824.0,658.1097036326483,1824.0,716.5340512014413,1824.0
11160.164533936339,1826.0,688.730652759976,1826.0,681.4935031360608,1826.0
7099.821886018407,1828.0,1259.3069460040817,1828.0,1057.5729664730043,1828.0
3652.667248238167,1830.0,845.3971515885211,1830.0,303.2560394640913,1830.0
3246.6184051499026,1832.0,873.825417220878,1832.0,349.3567227950663,1832.0
5479.991848174832,1834.0,1012.9195631882181,1834.0,153.2906860673436,1834.0
8098.493894632626,1836.0,445.1794875272684,1836.0,493.7923401198797,1836.0
5368.703062255377,1838.0,823.0716693673746,1838.0,731.2456102667327,1838.0
14439.561602685155,1840.0,1921.8698299351302,1840.0,754.1954693896666,1840.0
31710.321207198554,1842.0,3723.3332112140843,1842.0,2738.37382538549,1842.0
17864.517544402574,1844.0,2056.2828627946324,1844.0,1773.6664485940496,1844.0
6929.343436858972,1846.0,188.3470107854957,1846.0,591.0678390076192,1846.0
1614.5506125271552,1848.0,741.3323686749108,1848.0,305.341416506397,1848.0
4898.26243559894,1850.0,809.4507529224035,1850.0,585.5681345920852,1850.0
7699.296524512147,1852.0,638.8267364184615,1852.0,962.7821708575881,1852.0
3769.5659217808393,1854.0,728.6440351128307,1854.0,490.2575404579992,1854.0
5423.904615432738,1856.0,1113.4106613840104,1856.0,837.9525953948104,1856.0
4850.262382481659,1858.0,737.0964811216112,1858.0,853.9597733417215,1858.0
4084.3733000989923,1860.0,216.4274063754346,1860.0,373.1735738597487,1860.0
3527.4378059788796,1862.0,195.93369584004108,1862.0,269.0252501606753,1862.0
2845.230788119681,1864.0,483.9819495426815,1864.0,314.2948890955312,1864.0
8635.810018058604,1866.0,1034.4213983562834,1866.0,220.31141207280757,1866.0
18572.70180497044,1868.0,774.0656780793055,1868.0,479.0269135897618,1868.0
13303.721059449288,1870.0,805.6232475468476,1870.0,460.708954861282,1870.0
2866.858232563974,1872.0,563.3516874105965,1872.0,406.9891846136404,1872.0
6485.68842511388,1874.0,621.7082493390191,1874.0,594.388097521567,1874.0
10622.639439724902,1876.0,1493.1163464821927,1876.0,391.44884343604537,1876.0
21752.15353202474,1878.0,2387.3466502109395,1878.0,1503.405232473827,1878.0
21092.944796619362,1880.0,1075.3564708672484,1880.0,1180.5516411544932,1880.0
9126.244689052546,1882.0,183.91651785034034,1882.0,213.47836608981103,1882.0
6424.509420050413,1884.0,744.2300340087482,1884.0,632.6722917922332,1884.0
5051.367308083835,1886.0,823.6474718912743,1886.0,723.066420324733,1886.0
10063.703228610175,1888.0,1257.1482687146852,1888.0,767.8305493874489,1888.0
6703.180660430695,1890.0,1538.795716734446,1890.0,1439.267077287589,1890.0
15039.848903720784,1892.0,4901.487476735637,1892.0,2872.958301490832,1892.0
7188.5498531958365,1894.0,2320.305285074291,1894.0,1399.6519941382767,1894.0
3321.258860380691,1896.0,624.9338970580769,1896.0,401.3421554756779,1896.0
4236.70793312002,1898.0,1109.3068418891016,1898.0,871.5667756330898,1898.0
6947.780927040397,1900.0,1753.8535797578259,1900.0,1077.4098956983023,1900.0
8000.0835465267855,1902.0,1267.9387513506038,1902.0,694.8693041257918,1902.0
9348.284123403786,1904.0,1019.656203437145,1904.0,1166.2216268567586,1904.0
6924.675279874934,1906.0,442.80244165975324,1906.0,1137.5767947107504,1906.0
1304.8421959065156,1908.0,705.956771022968,1908.0,460.91203986840435,1908.0
3804.345445023209,1910.0,695.7983539096438,1910.0,571.3270354955491,1910.0
5112.734995552427,1912.0,645.4795014673863,1912.0,896.2327089528534,1912.0
14743.447858869973,1914.0,1749.0214821785016,1914.0,1661.894363475646,1914.0
16795.196090353737,1916.0,1799.0622760118267,1916.0,1538.3346039089747,1916.0
11640.894341787658,1918.0,796.5765670595878,1918.0,1140.1616619263914,1918.0
2655.888291910061,1920.0,451.9865954984506,1920.0,670.5176824019039,1920.0
3701.269212932623,1922.0,732.5184186295013,1922.0,557.5567848382609,1922.0
13674.473241149086,1924.0,547.5604839646345,1924.0,417.15523898569273,1924.0
16828.300253418794,1926.0,2093.267095391957,1926.0,347.53041660271066,1926.0
3919.5483141201194,1928.0,3149.880839162951,1928.0,709.6847020620868,1928.0
4975.271069222729,1930.0,1658.825510304403,1930.0,836.6210897511479,1930.0
8846.735724042612,1932.0,651.7121008158847,1932.0,580.2372381621161,1932.0
11346.918554227743,1934.0,1555.2751472414748,1934.0,336.9100547052218,1934.0
10864.348375805783,1936.0,739.6701722939379,1936.0,733.1622355218644,1936.0
10069.026423067926,1938.0,1371.8746204242807,1938.0,708.7659454945809,1938.0
12653.338734404513,1940.0,2150.244387328738,1940.0,2069.463014916171,1940.0
26107.262137362566,1942.0,4445.504075864939,1942.0,3172.776178611004,1942.0
14648.770805904212,1944.0,2362.743917792075,1944.0,1133.4870814725643,1944.0
1131.6807436597774,1946.0,696.1409993530959,1946.0,228.46321765515995,1946.0
5223.563448563635,1948.0,587.4477453906449,1948.0,355.9720709048823,1948.0
11205.85730692805,1950.0,511.10792207902153,1950.0,569.3896245406504,1950.0
11559.386462571802,1952.0,655.7298578203956,1952.0,478.6397042827854,1952.0
2417.396423293074,1954.0,189.88000240891984,1954.0,346.45620910615514,1954.0
1362.4742322078923,1956.0,11.577843596912636,1956.0,211.12204826682427,1956.0
1541.187922852665,1958.0,823.9658204180073,1958.0,176.9083485110952,1958.0
7792.67513913259,1960.0,324.1045680570709,1960.0,204.28676321311212,1960.0
8408.425613724563,1962.0,393.37336439692166,1962.0,597.4386801921067,1962.0
9905.831451991757,1964.0,285.82141086152535,1964.0,959.9219768466231,1964.0
699.7594802351824,1966.0,551.5454972920724,1966.0,297.16025836188146,1966.0
3351.396237374896,1968.0,352.4307021929564,1968.0,587.3895994612997,1968.0
10624.236313061614,1970.0,625.0482204184237,1970.0,847.2002655991404,1970.0
6260.9820286332415,1972.0,975.8464609042428,1972.0,673.2964602246585,1972.0
2933.620685969316,1974.0,863.7945559770691,1974.0,556.4861952901126,1974.0
5180.725468702691,1976.0,1171.5887265266838,1976.0,82.66197334651417,1976.0
6654.446398517554,1978.0,1721.3564438788148,1978.0,925.0100796370048,1978.0
3803.3867175701707,1980.0,1012.1616465464581,1980.0,976.7366553523377,1980.0
5494.624140896255,1982.0,675.2517830024511,1982.0,1065.212069419475,1982.0
5610.728768451358,1984.0,651.8026988791648,1984.0,1300.6986415842105,1984.0
5169.335919590027,1986.0,507.7478498398302,1986.0,698.2444375609291,1986.0
1902.6180430458107,1988.0,711.4522945209159,1988.0,310.895179129555,1988.0
3943.257617417203,1990.0,3344.4864143067166,1990.0,341.7729045867929,1990.0
7353.5878751955115,1992.0,3927.961522712594,1992.0,485.396225524846,1992.0
8390.993446216586,1994.0,1202.3072799295808,1994.0,538.764382257009,1994.0
562.2072385712688,1996.0,851.708298108088,1996.0,98.0355536174464,1996.0
2505.206043174123,1998.0,126.44508507229618,1998.0,445.2867340535989,1998.0
4781.725571911102,2000.0,1134.0986015787462,2000.0,907.3284346550682,2000.0
3402.479773045559,2002.0,1050.7153222788186,2002.0,453.81339449541406,2002.0
7443.828037234904,2004.0,1520.8355824096714,2004.0,514.5308717080353,2004.0
2855.176502787139,2006.0,1994.5379041750941,2006.0,452.64569450902366,2006.0
3182.108674737322,2008.0,1017.6762139145552,2008.0,417.35937616515616,2008.0
6539.346707223629,2010.0,769.6485306713471,2010.0,513.245199907266,2010.0
3230.437238468186,2012.0,515.4252352217837,2012.0,418.8467010508618,2012.0
14052.558978736111,2014.0,631.7716427788757,2014.0,343.5288432311442,2014.0
11549.480073494946,2016.0,372.212506498267,2016.0,142.13768012955597,2016.0
4880.0123396744975,2018.0,49.759975074009475,2018.0,146.81200713771128,2018.0
328.6945387772931,2020.0,670.2364638284232,2020.0,157.38924624174098,2020.0
403.06210166913263,2022.0,1127.6653495840892,2022.0,252.1008524070972,2022.0
6087.44956694237,2024.0,789.9401234572596,2024.0,439.53870023109494,2024.0
9583.846745343846,2026.0,609.0375037553928,2026.0,1192.1524368326843,2026.0
16444.596999997986,2028.0,2479.6707706778875,2028.0,1293.5439562681663,2028.0
11081.825551953098,2030.0,1568.5175100706292,2030.0,715.5140101989584,2030.0
1082.15106307228,2032.0,1184.3621049606897,2032.0,139.53583511717292,2032.0
4054.332594598858,2034.0,352.51266078923004,2034.0,659.9462445867035,2034.0
12000.531498909686,2036.0,1270.3262657059117,2036.0,1196.3679790731276,2036.0
3792.789101441007,2038.0,1097.9523415064168,2038.0,364.86577667548386,2038.0
8968.56436336672,2040.0,253.11878191429508,2040.0,536.4186121934264,2040.0
10725.537555682842,2042.0,1143.8428124754314,2042.0,969.5693644274426,2042.0
5081.447595229946,2044.0,194.9296795518312,2044.0,116.95079733347804,2044.0
2816.552749828804,2046.0,1110.1733892527122,2046.0,483.1901872028123,2046.0
3301.309855941117,2048.0,644.8814444334189,2048.0,609.8232667424396,2048.0
4251.10701732497,2050.0,2047.4636282148822,2050.0,1429.3027159666274,2050.0
4453.671714964875,2052.0,1946.601110231826,2052.0,1153.7407287767132,2052.0
3719.2667988140797,2054.0,869.5658624762499,2054.0,434.37619639407495,2054.0
4237.31965666279,2056.0,342.6973457791743,2056.0,319.29949259537983,2056.0
3784.2703179883765,2058.0,700.0755228038563,2058.0,416.69362507486727,2058.0
2995.9306056578985,2060.0,534.5663508471744,2060.0,380.9634908398723,2060.0
1741.6795500444098,2062.0,667.4449549419587,2062.0,608.1352536160272,2062.0
1508.1756297925922,2064.0,1406.7015644362511,2064.0,1069.0814244989547,2064.0
495.90495657735113,2066.0,636.1450286086233,2066.0,538.855546218615,2066.0
8670.428509562278,2068.0,723.1792880728642,2068.0,410.7660153539574,2068.0
13340.811310642937,2070.0,1534.3993655369752,2070.0,644.8712805907818,2070.0
7117.400834885321,2072.0,1126.214201076049,2072.0,470.9732015299204,2072.0
4688.479593132321,2074.0,1091.9989868210841,2074.0,628.6000106277322,2074.0
10409.391618334863,2076.0,3421.1560906583345,2076.0,835.8560823003438,2076.0
11153.110722422784,2078.0,3621.485435920757,2078.0,133.2354969844448,2078.0
2114.7584962037204,2080.0,1261.0053554948065,2080.0,532.4485868307618,2080.0
1635.8245718215007,2082.0,454.3714122227098,2082.0,173.5178746986557,2082.0
6091.597960391973,2084.0,169.6291205610289,2084.0,562.461299893122,2084.0
10679.074913733437,2086.0,897.872191698454,2086.0,393.9850085927489,2086.0
1971.7298437326858,2088.0,267.9531437803542,2088.0,680.1928682789646,2088.0
13296.555254186767,2090.0,1436.4707083990559,2090.0,1219.4083730403888,2090.0
11336.926335004768,2092.0,1389.272321491766,2092.0,683.7404982706798,2092.0
1639.1593632936492,2094.0,1670.597502721389,2094.0,356.25183012467346,2094.0
4086.754993089636,2096.0,1891.0679329995023,2096.0,316.1012539425167,2096.0
5219.566132093065,2098.0,930.7253762874415,2098.0,132.70790995284494,2098.0
4583.997971577865,2100.0,823.0012787120572,2100.0,428.4342690022342,2100.0
3252.4229937449395,2102.0,1630.3085704911423,2102.0,264.7916432013796,2102.0
2136.1692801132635,2104.0,1150.628788159208,2104.0,529.3957990954668,2104.0
5050.729065298348,2106.0,1252.9641498583335,2106.0,745.3197956402902,2106.0
2835.090832939824,2108.0,670.0009084621908,2108.0,809.0488993375837,2108.0
2278.383119046171,2110.0,400.53793704237086,2110.0,711.5291135495463,2110.0
3461.7076391545543,2112.0,692.2998181536044,2112.0,440.834249884071,2112.0
3866.522684720925,2114.0,1475.0522852813383,2114.0,369.4514888587818,2114.0
3120.9907544266075,2116.0,1165.0300039933518,2116.0,1316.6264131038042,2116.0
5443.5059723363,2118.0,485.4188531780931,2118.0,1010.1306858526603,2118.0
2376.704541017959,2120.0,740.5340878740489,2120.0,554.0291853096654,2120.0
3598.383938200832,2122.0,458.75921268307184,2122.0,688.8090465166018,2122.0
1026.5380189620969,2124.0,1354.4881531691492,2124.0,827.5261285499307,2124.0
6672.306083409304,2126.0,1551.6868822900603,2126.0,547.5578094174207,2126.0
6638.6781648437645,2128.0,985.1850629477732,2128.0,279.5391415333006,2128.0
2498.2777353510614,2130.0,646.2291981137276,2130.0,384.25879725012584,2130.0
2818.110409064547,2132.0,253.92446646798408,2132.0,380.3730279280711,2132.0
4296.821797251293,2134.0,307.8946158960812,2134.0,464.1418105693872,2134.0
11379.668572490365,2136.0,747.9305623038111,2136.0,809.1736559244139,2136.0
5423.695175213769,2138.0,1788.2121583476778,2138.0,407.0185443557075,2138.0
5353.698453974782,2140.0,3471.734782297656,2140.0,226.64528121822752,2140.0
7336.394270610454,2142.0,2749.5905010085294,2142.0,715.0031722613778,2142.0
2044.9579095813501,2144.0,1020.9237850047044,2144.0,452.8978776881609,2144.0
1852.7782639936318,2146.0,553.1638484082856,2146.0,227.5830135137647,2146.0
2503.9805345848367,2148.0,662.6039469375672,2148.0,261.56816807985234,2148.0
4697.391982835337,2150.0,1179.289934311291,2150.0,707.5153642913787,2150.0
2896.895140485097,2152.0,963.4668890582076,2152.0,268.0668531429085,2152.0
999.8028381016672,2154.0,483.96843041452155,2154.0,76.24399143059966,2154.0
3564.21962089975,2156.0,405.94340771863676,2156.0,273.71960934081324,2156.0
874.0361023208998,2158.0,305.66084401643457,2158.0,315.08860913586585,2158.0
1043.780063559148,2160.0,508.4330427799584,2160.0,207.43837565221114,2160.0
418.23817528343676,2162.0,869.6934544603753,2162.0,254.9398572889345,2162.0
3489.8245851407178,2164.0,1080.4218844369552,2164.0,562.0812381712818,2164.0
2392.062606706986,2166.0,764.5371142321035,2166.0,573.7061797256519,2166.0
2579.266989722182,2168.0,545.3932000942328,2168.0,69.92653594956253,2168.0
12244.290365853554,2170.0,1130.696827785857,2170.0,439.23480092786525,2170.0
16415.026064053895,2172.0,1141.5722133279094,2172.0,532.5146225401629,2172.0
